sigma_0	linux	linux
sigma_0	x86	x86
sigma_0	windows	windows
sigma_0	mingw	mingw
sigma_0	macos	macos
sigma_0	arm64	arm64
sigma_0	docker	docker
sigma_0	baremetal	baremetal
sigma_1	linux	x86
sigma_1	x86	windows
sigma_1	windows	mingw
sigma_1	mingw	macos
sigma_1	macos	arm64
sigma_1	arm64	docker
sigma_1	docker	baremetal
sigma_1	baremetal	linux
sigma_2	linux	windows
sigma_2	x86	mingw
sigma_2	windows	macos
sigma_2	mingw	arm64
sigma_2	macos	docker
sigma_2	arm64	baremetal
sigma_2	docker	linux
sigma_2	baremetal	x86
sigma_3	linux	mingw
sigma_3	x86	macos
sigma_3	windows	arm64
sigma_3	mingw	docker
sigma_3	macos	baremetal
sigma_3	arm64	linux
sigma_3	docker	x86
sigma_3	baremetal	windows
sigma_4	linux	macos
sigma_4	x86	arm64
sigma_4	windows	docker
sigma_4	mingw	baremetal
sigma_4	macos	linux
sigma_4	arm64	x86
sigma_4	docker	windows
sigma_4	baremetal	mingw
sigma_5	linux	arm64
sigma_5	x86	docker
sigma_5	windows	baremetal
sigma_5	mingw	linux
sigma_5	macos	x86
sigma_5	arm64	windows
sigma_5	docker	mingw
sigma_5	baremetal	macos
sigma_6	linux	docker
sigma_6	x86	baremetal
sigma_6	windows	linux
sigma_6	mingw	x86
sigma_6	macos	windows
sigma_6	arm64	mingw
sigma_6	docker	macos
sigma_6	baremetal	arm64
sigma_7	linux	baremetal
sigma_7	x86	linux
sigma_7	windows	x86
sigma_7	mingw	windows
sigma_7	macos	mingw
sigma_7	arm64	macos
sigma_7	docker	arm64
sigma_7	baremetal	docker
