episode	key	value	unit	provenance
Ep1	lambda_pf	1.618	-	init_control_layer()
Ep1	rho_R	0.62	-	init_control_layer()
Ep1	pf_gap_budget_hint	0.38	-	init_control_layer()
Ep2	precond	chebyshev	-	make_right_preconditioner_op(...)
Ep3	chebyshev_k	27	strides	_chebyshev_resolvent_apply(...)
Ep4	solver	gmres	-	GMRES()
Ep4	iters	41	-	GMRES()
Ep4	restarts	2	-	GMRES()
Ep5	bf_trivial	true	-	SmithNormalForm(I-A^T)
Ep5	kkt_ok	true	-	KKT()
Ep5	sos_certified	true	-	SOS()
Ep6	kn_mu_norm	3.2e-7	-	kempf_ness_balance(...)
Ep7	domain	routes	-	run_on_domain(...)
Ep8	replay_ok	true	-	replay_log()
Ep8	checksum	<sha256>	-	replay_log()
Ep9	obstruction	capacity_cut	-	atlas_check()
Ep9	early_exit	graceful	-	atlas_check()
Ep10	atlas_pages	12	pages	posterize()
Ep10	path_steps	measure→smooth→split→stride→balance→certify	-	posterize()
