N_decade	k_bin	count	mean_of_mean_r
2	60	1	0.221454
2	68	1	0.221313
2	76	2	0.2049355
2	80	1	0.206022
2	96	1	0.173765
3	76	1	0.221459
3	80	2	0.208202
3	84	1	0.221423
3	92	1	0.221432
3	96	1	0.221452
4	68	1	0.221459
4	72	2	0.1938315
4	76	1	0.20815
5	4	1	0.59673
5	8	1	0.220488
5	20	1	0.168447
5	24	1	0.171188
5	32	1	0.213316
5	36	1	0.142124
5	52	1	0.157789
5	60	1	0.160646
5	64	3	0.2124016666666667
5	68	8	0.199951875
5	72	5	0.196074
5	76	6	0.193482
5	80	4	0.2080565
5	84	2	0.2002655
5	104	1	0.166505
6	68	1	0.221459
6	76	2	0.221459
