n	module	path	size_bytes
1	Core.Certificate	Core/Certificate.lean	2970
2	Core.Residue	Core/Residue.lean	181
3	Core.Sheaf	Core/Sheaf.lean	2392
4	Core.Tau	Core/Tau.lean	479
5	FusionMain	FusionMain.lean	117
6	Main	Main.lean	614
7	Main2	Main2.lean	2421
8	Receipt.Receipt	Receipt/Receipt.lean	76
9	Tau.Coho	Tau/Coho.lean	2026
10	Tau.DeltaComplex	Tau/DeltaComplex.lean	1298
11	Tau.Distance.Fisher	Tau/Distance/Fisher.lean	224
12	Tau.Flow.OneLoopRG	Tau/Flow/OneLoopRG.lean	733
13	Tau.Flow.Scheduler	Tau/Flow/Scheduler.lean	344
14	Tau.LeafGroup	Tau/LeafGroup.lean	657
15	Tau.ProveV2	Tau/ProveV2.lean	3925
16	TauCrystal	TauCrystal.lean	22
17	TauCrystal.Basic	TauCrystal/Basic.lean	33
18	TauCrystal.Cli	TauCrystal/Cli.lean	4193
19	TauCrystal.Core	TauCrystal/Core.lean	103
20	TauCrystal.Derived.Refactor	TauCrystal/Derived/Refactor.lean	805
21	TauCrystal.Fermion	TauCrystal/Fermion.lean	1334
22	TauCrystal.GeomProofs.shot_A	TauCrystal/GeomProofs/shot_A.lean	725
23	TauCrystal.Infinity.ReceiptInf	TauCrystal/Infinity/ReceiptInf.lean	321
24	TauCrystal.Init	TauCrystal/Init.lean	68
25	TauCrystal.Proofs	TauCrystal/Proofs.lean	349
26	TauCrystal.Proofs.LaurentCheck	TauCrystal/Proofs/LaurentCheck.lean	750
27	TauCrystal.Proofs.TauMonotonic	TauCrystal/Proofs/TauMonotonic.lean	337
28	TauCrystal.ReceiptCategory	TauCrystal/ReceiptCategory.lean	1203
29	TauCrystal.Spectral	TauCrystal/Spectral.lean	1096
30	TauCrystal.VerifyChain	TauCrystal/VerifyChain.lean	1410
31	TauProofs	TauProofs.lean	77
32	TauProofs.Cohomology	TauProofs/Cohomology.lean	1583
33	TauProofs.DriftBound	TauProofs/DriftBound.lean	949
34	TauProofs.Leaf	TauProofs/Leaf.lean	1094
35	TauProofs.TauBounds	TauProofs/TauBounds.lean	2343
36	_verify.unzip.tau_crystal.Core.Certificate	_verify/unzip/tau_crystal/Core/Certificate.lean	2970
37	_verify.unzip.tau_crystal.Core.Residue	_verify/unzip/tau_crystal/Core/Residue.lean	181
38	_verify.unzip.tau_crystal.Core.Sheaf	_verify/unzip/tau_crystal/Core/Sheaf.lean	2392
39	_verify.unzip.tau_crystal.Core.Tau	_verify/unzip/tau_crystal/Core/Tau.lean	479
40	_verify.unzip.tau_crystal.FusionMain	_verify/unzip/tau_crystal/FusionMain.lean	117
41	_verify.unzip.tau_crystal.Main	_verify/unzip/tau_crystal/Main.lean	614
42	_verify.unzip.tau_crystal.Main2	_verify/unzip/tau_crystal/Main2.lean	2421
43	_verify.unzip.tau_crystal.Receipt.Receipt	_verify/unzip/tau_crystal/Receipt/Receipt.lean	76
44	_verify.unzip.tau_crystal.TauCrystal	_verify/unzip/tau_crystal/TauCrystal.lean	22
45	_verify.unzip.tau_crystal.TauCrystal.Basic	_verify/unzip/tau_crystal/TauCrystal/Basic.lean	33
46	_verify.unzip.tau_crystal.TauCrystal.Cli	_verify/unzip/tau_crystal/TauCrystal/Cli.lean	4193
47	_verify.unzip.tau_crystal.TauCrystal.Core	_verify/unzip/tau_crystal/TauCrystal/Core.lean	103
48	_verify.unzip.tau_crystal.TauCrystal.Derived.Refactor	_verify/unzip/tau_crystal/TauCrystal/Derived/Refactor.lean	805
49	_verify.unzip.tau_crystal.TauCrystal.Infinity.ReceiptInf	_verify/unzip/tau_crystal/TauCrystal/Infinity/ReceiptInf.lean	321
50	_verify.unzip.tau_crystal.TauCrystal.Init	_verify/unzip/tau_crystal/TauCrystal/Init.lean	68
51	_verify.unzip.tau_crystal.TauCrystal.Proofs	_verify/unzip/tau_crystal/TauCrystal/Proofs.lean	349
52	_verify.unzip.tau_crystal.TauCrystal.Proofs.LaurentCheck	_verify/unzip/tau_crystal/TauCrystal/Proofs/LaurentCheck.lean	750
53	_verify.unzip.tau_crystal.TauCrystal.Proofs.TauMonotonic	_verify/unzip/tau_crystal/TauCrystal/Proofs/TauMonotonic.lean	337
54	_verify.unzip.tau_crystal.TauCrystal.ReceiptCategory	_verify/unzip/tau_crystal/TauCrystal/ReceiptCategory.lean	1203
55	_verify.unzip.tau_crystal.TauCrystal.Spectral	_verify/unzip/tau_crystal/TauCrystal/Spectral.lean	1096
56	_verify.unzip.tau_crystal.TauCrystal.VerifyChain	_verify/unzip/tau_crystal/TauCrystal/VerifyChain.lean	1410
57	_verify.unzip.tau_crystal.lakefile	_verify/unzip/tau_crystal/lakefile.lean	120
58	_verify.unzip.tau_crystal.tools.Auditor	_verify/unzip/tau_crystal/tools/Auditor.lean	156
59	_verify.unzip.tau_crystal.tools.CLI	_verify/unzip/tau_crystal/tools/CLI.lean	455
60	_verify.unzip.tau_crystal.tools.CertGen	_verify/unzip/tau_crystal/tools/CertGen.lean	539
61	_verify.unzip.tau_crystal.tools.GPU	_verify/unzip/tau_crystal/tools/GPU.lean	444
62	_verify.unzip.tau_crystal.tools.Json	_verify/unzip/tau_crystal/tools/Json.lean	692
63	_verify.unzip.tau_crystal.tools.Manifest	_verify/unzip/tau_crystal/tools/Manifest.lean	1695
64	_verify.unzip.tau_crystal.tools.QCRO	_verify/unzip/tau_crystal/tools/QCRO.lean	409
65	_verify.unzip.tau_crystal.tools.Seal	_verify/unzip/tau_crystal/tools/Seal.lean	330
66	_verify.unzip.tau_crystal.tools.TauEmit	_verify/unzip/tau_crystal/tools/TauEmit.lean	270
67	lakefile	lakefile.lean	142
68	spectral_kernel.Src.Spectral.Core	spectral_kernel/Src/Spectral/Core.lean	1987
69	spectral_kernel.Src.Spectral.face_plumbing	spectral_kernel/Src/Spectral/face_plumbing.lean	204
70	spectral_kernel.Src.Spectral.plumbing	spectral_kernel/Src/Spectral/plumbing.lean	306
71	spectral_kernel.lakefile	spectral_kernel/lakefile.lean	292
72	src.Spectral.Core	src/Spectral/Core.lean	1869
73	src.Spectral.Kernel.Minimal	src/Spectral/Kernel/Minimal.lean	1477
74	src.Spectral.face_plumbing	src/Spectral/face_plumbing.lean	248
75	src.Spectral.plumbing	src/Spectral/plumbing.lean	372
76	tools.Auditor	tools/Auditor.lean	156
77	tools.CLI	tools/CLI.lean	455
78	tools.CertGen	tools/CertGen.lean	539
79	tools.GPU	tools/GPU.lean	444
80	tools.Json	tools/Json.lean	692
81	tools.Manifest	tools/Manifest.lean	1695
82	tools.QCRO	tools/QCRO.lean	409
83	tools.Seal	tools/Seal.lean	330
84	tools.TauEmit	tools/TauEmit.lean	270
