path	mathlib_imports
Core/Certificate.lean	
Core/Residue.lean	
Core/Sheaf.lean	
Core/Tau.lean	
FusionMain.lean	
Main.lean	
Main2.lean	
Receipt/Receipt.lean	
Tau/Coho.lean	
Tau/DeltaComplex.lean	
Tau/Distance/Fisher.lean	
Tau/Flow/OneLoopRG.lean	
Tau/Flow/Scheduler.lean	
Tau/LeafGroup.lean	
Tau/ProveV2.lean	
TauCrystal.lean	
TauCrystal/Basic.lean	
TauCrystal/Cli.lean	
TauCrystal/Core.lean	
TauCrystal/Derived/Refactor.lean	
TauCrystal/Fermion.lean	
TauCrystal/GeomProofs/shot_A.lean	
TauCrystal/Infinity/ReceiptInf.lean	
TauCrystal/Init.lean	
TauCrystal/Proofs.lean	
TauCrystal/Proofs/LaurentCheck.lean	
TauCrystal/Proofs/TauMonotonic.lean	
TauCrystal/ReceiptCategory.lean	
TauCrystal/Spectral.lean	
TauCrystal/VerifyChain.lean	
TauProofs.lean	
TauProofs/Cohomology.lean	
TauProofs/DriftBound.lean	
TauProofs/Leaf.lean	
TauProofs/TauBounds.lean	
_verify/unzip/tau_crystal/Core/Certificate.lean	
_verify/unzip/tau_crystal/Core/Residue.lean	
_verify/unzip/tau_crystal/Core/Sheaf.lean	
_verify/unzip/tau_crystal/Core/Tau.lean	
_verify/unzip/tau_crystal/FusionMain.lean	
_verify/unzip/tau_crystal/Main.lean	
_verify/unzip/tau_crystal/Main2.lean	
_verify/unzip/tau_crystal/Receipt/Receipt.lean	
_verify/unzip/tau_crystal/TauCrystal.lean	
_verify/unzip/tau_crystal/TauCrystal/Basic.lean	
_verify/unzip/tau_crystal/TauCrystal/Cli.lean	
_verify/unzip/tau_crystal/TauCrystal/Core.lean	
_verify/unzip/tau_crystal/TauCrystal/Derived/Refactor.lean	
_verify/unzip/tau_crystal/TauCrystal/Infinity/ReceiptInf.lean	
_verify/unzip/tau_crystal/TauCrystal/Init.lean	
_verify/unzip/tau_crystal/TauCrystal/Proofs.lean	
_verify/unzip/tau_crystal/TauCrystal/Proofs/LaurentCheck.lean	
_verify/unzip/tau_crystal/TauCrystal/Proofs/TauMonotonic.lean	
_verify/unzip/tau_crystal/TauCrystal/ReceiptCategory.lean	
_verify/unzip/tau_crystal/TauCrystal/Spectral.lean	
_verify/unzip/tau_crystal/TauCrystal/VerifyChain.lean	
_verify/unzip/tau_crystal/lakefile.lean	
_verify/unzip/tau_crystal/tools/Auditor.lean	
_verify/unzip/tau_crystal/tools/CLI.lean	
_verify/unzip/tau_crystal/tools/CertGen.lean	
_verify/unzip/tau_crystal/tools/GPU.lean	
_verify/unzip/tau_crystal/tools/Json.lean	
_verify/unzip/tau_crystal/tools/Manifest.lean	
_verify/unzip/tau_crystal/tools/QCRO.lean	
_verify/unzip/tau_crystal/tools/Seal.lean	
_verify/unzip/tau_crystal/tools/TauEmit.lean	
lakefile.lean	
spectral_kernel/Src/Spectral/Core.lean	
spectral_kernel/Src/Spectral/face_plumbing.lean	
spectral_kernel/Src/Spectral/plumbing.lean	
spectral_kernel/lakefile.lean	
src/Spectral/Core.lean	
src/Spectral/Kernel/Minimal.lean	
src/Spectral/face_plumbing.lean	
src/Spectral/plumbing.lean	
tools/Auditor.lean	
tools/CLI.lean	
tools/CertGen.lean	
tools/GPU.lean	
tools/Json.lean	
tools/Manifest.lean	
tools/QCRO.lean	
tools/Seal.lean	
tools/TauEmit.lean	
